Company,Job Title,Link,Date Posted,Salary,Fit Score,Priority,Application Status
stripe,"Account Executive, Product - Buy Now Pay Later",https://stripe.com/jobs/search?gh_jid=7675661,2026-05-07,,5,20,Not Applied
stripe,"Account Executive, Product Sales - Payouts",https://stripe.com/jobs/search?gh_jid=7782969,2026-05-07,,5,21,Not Applied
stripe,"Account Executive, Product Sales, Billing",https://stripe.com/jobs/search?gh_jid=7393169,2026-05-07,,5,22,Not Applied
stripe,"Account Executive, AI Sales",https://stripe.com/jobs/search?gh_jid=7532733,2026-05-07,,5,23,Not Applied
stripe,"Account Executive, Commercial (New Business)",https://stripe.com/jobs/search?gh_jid=7856807,2026-05-07,,5,24,Not Applied
stripe,"Account Executive, Enterprise - Billing (Existing Business)",https://stripe.com/jobs/search?gh_jid=7607568,2026-05-07,,5,25,Not Applied
stripe,"Account Executive, Commercial (New Business)",https://stripe.com/jobs/search?gh_jid=7863685,2026-05-07,,5,26,Not Applied
stripe,"Account Executive, Funded Startups - New Business ",https://stripe.com/jobs/search?gh_jid=7746888,2026-05-07,,5,27,Not Applied
stripe,"Account Executive, Iberia",https://stripe.com/jobs/search?gh_jid=7394627,2026-05-07,,5,28,Not Applied
stripe,Account Executive - Enterprise Germany,https://stripe.com/jobs/search?gh_jid=7825578,2026-05-07,,5,29,Not Applied
stripe,"Account Executive, Enterprise (Hunter), Japan",https://stripe.com/jobs/search?gh_jid=7528816,2026-05-07,,5,30,Not Applied
stripe,"Account Executive, Funded Startups - New Business ",https://stripe.com/jobs/search?gh_jid=7746888,2026-05-07,,5,31,Not Applied
stripe,"Account Executive, Iberia",https://stripe.com/jobs/search?gh_jid=7394627,2026-05-07,,5,32,Not Applied
stripe,"Account Executive, Marketplace ",https://stripe.com/jobs/search?gh_jid=7542218,2026-05-07,,5,33,Not Applied
stripe,"Account Executive, Platforms (Existing Business)",https://stripe.com/jobs/search?gh_jid=7576967,2026-05-07,,5,34,Not Applied
stripe,"Account Executive, Italy",https://stripe.com/jobs/search?gh_jid=7483724,2026-05-07,,5,35,Not Applied
stripe,"Account Executive, Funded Startups - New Business",https://stripe.com/jobs/search?gh_jid=7664841,2026-05-07,,5,36,Not Applied
stripe,"Account Executive, Platforms (French Speaking)",https://stripe.com/jobs/search?gh_jid=7451383,2026-05-07,,5,37,Not Applied
stripe,"Account Executive, Platforms (Hunter)",https://stripe.com/jobs/search?gh_jid=7857010,2026-05-07,,5,38,Not Applied
stripe,"Account Executive, Platforms (Italian Speaking) - Grower",https://stripe.com/jobs/search?gh_jid=7852222,2026-05-07,,5,39,Not Applied
stripe,"Account Executive, Product - Buy Now Pay Later",https://stripe.com/jobs/search?gh_jid=7675661,2026-05-07,,5,40,Not Applied
stripe,"Account Executive, Product Sales - Payouts",https://stripe.com/jobs/search?gh_jid=7782969,2026-05-07,,5,41,Not Applied
stripe,"Account Executive, Product Sales, Billing",https://stripe.com/jobs/search?gh_jid=7393169,2026-05-07,,5,42,Not Applied
stripe,"Account Executive, AI Sales",https://stripe.com/jobs/search?gh_jid=7532733,2026-05-07,N/A,5,43,Not Applied
stripe,"Account Executive, Commercial (New Business)",https://stripe.com/jobs/search?gh_jid=7856807,2026-05-07,N/A,5,44,Not Applied
stripe,"Account Executive, Enterprise - Billing (Existing Business)",https://stripe.com/jobs/search?gh_jid=7607568,2026-05-07,N/A,5,45,Not Applied
stripe,"Account Executive, Commercial (New Business)",https://stripe.com/jobs/search?gh_jid=7863685,2026-05-07,N/A,5,46,Not Applied
stripe,"Account Executive, Enterprise (Hunter), Japan",https://stripe.com/jobs/search?gh_jid=7528816,2026-05-07,N/A,5,47,Not Applied
stripe,Account Executive - Enterprise Germany,https://stripe.com/jobs/search?gh_jid=7825578,2026-05-07,N/A,5,48,Not Applied
stripe,"Account Executive, Funded Startups - New Business ",https://stripe.com/jobs/search?gh_jid=7746888,2026-05-07,N/A,5,49,Not Applied
stripe,"Account Executive, Iberia",https://stripe.com/jobs/search?gh_jid=7394627,2026-05-07,N/A,5,50,Not Applied
stripe,"Account Executive, Italy",https://stripe.com/jobs/search?gh_jid=7483724,2026-05-07,N/A,5,51,Not Applied
stripe,"Account Executive, Funded Startups - New Business",https://stripe.com/jobs/search?gh_jid=7664841,2026-05-07,N/A,5,52,Not Applied
stripe,"Account Executive, Marketplace ",https://stripe.com/jobs/search?gh_jid=7542218,2026-05-07,N/A,5,53,Not Applied
stripe,"Account Executive, Platforms (Existing Business)",https://stripe.com/jobs/search?gh_jid=7576967,2026-05-07,N/A,5,54,Not Applied
stripe,"Account Executive, Platforms (Hunter)",https://stripe.com/jobs/search?gh_jid=7857010,2026-05-07,N/A,5,55,Not Applied
stripe,"Account Executive, Platforms (French Speaking)",https://stripe.com/jobs/search?gh_jid=7451383,2026-05-07,N/A,5,56,Not Applied
stripe,"Account Executive, Platforms (Italian Speaking) - Grower",https://stripe.com/jobs/search?gh_jid=7852222,2026-05-07,N/A,5,57,Not Applied
stripe,"Account Executive, Product - Buy Now Pay Later",https://stripe.com/jobs/search?gh_jid=7675661,2026-05-07,N/A,5,58,Not Applied
stripe,"Account Executive, Product Sales, Billing",https://stripe.com/jobs/search?gh_jid=7393169,2026-05-07,N/A,5,59,Not Applied
stripe,"Account Executive, Product Sales - Payouts",https://stripe.com/jobs/search?gh_jid=7782969,2026-05-07,N/A,5,60,Not Applied
